,Suburb,Postcode,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
263,Cronulla,2230,Café,Burger Joint,Ice Cream Shop,Platform,Park,Beach,Bar,BBQ Joint,Fast Food Restaurant,Boat or Ferry
264,Crows Nest,2065,Café,Japanese Restaurant,Thai Restaurant,Vietnamese Restaurant,Bar,Sushi Restaurant,Indian Restaurant,Italian Restaurant,Mexican Restaurant,Coffee Shop
265,Croydon,2132,Café,Pizza Place,Indian Restaurant,Italian Restaurant,Japanese Restaurant,Thai Restaurant,,,,
266,Croydon Park,2133,Park,Gas Station,Pizza Place,Grocery Store,Sandwich Place,Bakery,Mediterranean Restaurant,Chinese Restaurant,Lebanese Restaurant,Fast Food Restaurant
267,Cumberland Reach,2756,,,,,,,,,,
268,Curl Curl,2096,Café,Coffee Shop,Gym,Surf Spot,,,,,,
269,Currans Hill,2567,,,,,,,,,,
270,Currawong Beach,2108,Boat or Ferry,Beach,Vacation Rental,,,,,,,
271,D'Aguilar,4514,,,,,,,,,,
272,Daceyville,2032,Park,Golf Course,,,,,,,,
273,Daisy Hill,4127,,,,,,,,,,
274,Dakabin,4503,,,,,,,,,,
275,Dangar Island,2083,Harbor / Marina,Trail,Beach,,,,,,,
276,Darling Point,2027,Harbor / Marina,Park,Breakfast Spot,,,,,,,
277,Darlinghurst,2010,Café,Italian Restaurant,Japanese Restaurant,Pizza Place,Pub,Bar,Vietnamese Restaurant,Mexican Restaurant,Gym,Thai Restaurant
278,Darlington,2008,Café,Bar,Pub,Thai Restaurant,Italian Restaurant,Bakery,Coffee Shop,Event Space,Supermarket,Beer Garden
279,Darra,4076,Vietnamese Restaurant,Asian Restaurant,Chinese Restaurant,Martial Arts Dojo,Train Station,Grocery Store,Bus Station,,,
280,Davidson,2085,Trail,Playground,,,,,,,,
281,Dawes Point,2000,Café,Pub,Australian Restaurant,Hotel,Brewery,Italian Restaurant,Coffee Shop,Scenic Lookout,Seafood Restaurant,Museum
282,Dayboro,4521,Pub,Café,Grocery Store,Bakery,,,,,,
283,Deagon,4017,Fast Food Restaurant,Shopping Mall,Pizza Place,Grocery Store,Sandwich Place,Train Station,Mediterranean Restaurant,Discount Store,Gym,Flea Market
284,Dean Park,2761,Sandwich Place,Pet Store,Fast Food Restaurant,,,,,,,
285,Deception Bay,4508,Grocery Store,,,,,,,,,
286,Dee Why,2099,Japanese Restaurant,Pizza Place,Fried Chicken Joint,Botanical Garden,Gym,Bakery,Café,Fast Food Restaurant,Coffee Shop,Shopping Mall
287,Deebing Heights,4306,,,,,,,,,,
288,Delaneys Creek,4514,,,,,,,,,,
289,Denham Court,2565,Gas Station,,,,,,,,,
290,Denistone,2114,Sports Club,Park,Train Station,,,,,,,
291,Denistone East,2112,Liquor Store,Deli / Bodega,Farmers Market,Café,Burger Joint,Thai Restaurant,,,,
292,Denistone West,2114,Shoe Store,,,,,,,,,
293,Dharruk,2770,Bar,Pharmacy,,,,,,,,
294,Dinmore,4303,Movie Theater,Discount Store,BBQ Joint,Train Station,,,,,,
295,Dolans Bay,2229,Boat or Ferry,,,,,,,,,
296,Dolls Point,2219,Café,Sports Bar,Park,,,,,,,
297,Donnybrook,4510,Other Great Outdoors,,,,,,,,,
298,Doolandella,4077,,,,,,,,,,
299,Doonside,2767,Bakery,BBQ Joint,Train Station,Platform,Grocery Store,Restaurant,,,,
300,Double Bay,2028,Café,Japanese Restaurant,Park,Liquor Store,Shopping Mall,Supermarket,Ice Cream Shop,Bar,Thai Restaurant,Beach
301,Dover Heights,2030,Park,African Restaurant,Playground,Café,Coffee Shop,,,,,
302,Draper,4520,,,,,,,,,,
303,Drewvale,4116,Park,,,,,,,,,
304,Drummoyne,2047,Café,Pub,Video Store,Pharmacy,Sandwich Place,Sushi Restaurant,Market,Grocery Store,Bakery,Gym / Fitness Center
305,Duffys Forest,2084,Stadium,,,,,,,,,
306,Dulwich Hill,2203,Café,Diner,Bakery,Liquor Store,Park,Mediterranean Restaurant,Light Rail Station,Athletics & Sports,Sushi Restaurant,Grocery Store
307,Dundas,2117,Sports Bar,Seafood Restaurant,Train Station,Café,Pizza Place,,,,,
308,Dundas Valley,2117,Campground,Café,,,,,,,,
309,Dunwich,4183,Pier,Boat or Ferry,Gourmet Shop,Pizza Place,Bakery,,,,,
310,Durack,4077,Indian Restaurant,Business Service,Electronics Store,,,,,,,
311,Dural,2158,Gym / Fitness Center,Italian Restaurant,Garden,Grocery Store,,,,,,
312,Dutton Park,4102,Café,Park,BBQ Joint,Train Station,Bus Station,Historic Site,Farmers Market,German Restaurant,,
313,Eagle Farm,4009,Go Kart Track,Café,Burger Joint,Event Service,,,,,,
314,Eagle Vale,2558,Pool,,,,,,,,,
315,Eagleby,4207,Thrift / Vintage Store,Grocery Store,,,,,,,,
316,Earlwood,2206,Café,Playground,Fast Food Restaurant,Pizza Place,,,,,,
317,East Brisbane,4169,River,Park,Performing Arts Venue,Bus Station,,,,,,
318,East Hills,2213,Pub,Bakery,,,,,,,,
319,East Ipswich,4305,Train Station,,,,,,,,,
320,East Killara,2071,Yoga Studio,Park,Shopping Mall,,,,,,,
321,East Kurrajong,2758,,,,,,,,,,
322,East Lindfield,2070,Playground,,,,,,,,,
323,East Ryde,2113,Trail,Music Venue,Playground,Pizza Place,Shopping Mall,,,,,
324,Eastern Creek,2766,Bus Stop,,,,,,,,,
325,Eastern Heights,4305,Gas Station,Home Service,,,,,,,,
326,Eastgardens,2036,Coffee Shop,Department Store,Supermarket,Café,Fast Food Restaurant,Bookstore,Sandwich Place,Thai Restaurant,Optical Shop,Liquor Store
327,Eastlakes,2018,Supermarket,Park,Food & Drink Shop,Grocery Store,Shopping Mall,,,,,
328,Eastwood,2122,Korean Restaurant,Chinese Restaurant,Café,Japanese Restaurant,Vietnamese Restaurant,Pub,BBQ Joint,Dessert Shop,Grocery Store,Park
329,Eatons Hill,4037,,,,,,,,,,
330,Ebbw Vale,4304,,,,,,,,,,
331,Ebenezer,2756,,,,,,,,,,
332,Ebenezer,4340,,,,,,,,,,
333,Edens Landing,4207,Seafood Restaurant,,,,,,,,,
334,Edensor Park,2176,Spa,,,,,,,,,
335,Edgecliff,2027,Supermarket,Pub,Australian Restaurant,Bus Station,Shopping Mall,Café,Sandwich Place,Tennis Court,Gym,Bakery
336,Edmondson Park,2174,Train Station,Platform,,,,,,,,
337,Eight Mile Plains,4113,Electronics Store,Gas Station,Chinese Restaurant,Café,Coffee Shop,Business Service,Hotel,Office,Fruit & Vegetable Store,
338,Elanora Heights,2101,Bakery,Home Service,Liquor Store,Playground,Bus Station,Café,,,,
339,Elderslie,2570,Deli / Bodega,Farmers Market,,,,,,,,
340,Elimbah,4516,Home Service,,,,,,,,,
341,Elizabeth Bay,2011,Café,Park,Italian Restaurant,Japanese Restaurant,Bar,Australian Restaurant,Thai Restaurant,Chinese Restaurant,Coffee Shop,Wine Bar
342,Elizabeth Hills,2171,,,,,,,,,,
343,Ellen Grove,4078,,,,,,,,,,
344,Ellis Lane,2570,,,,,,,,,,
345,Elvina Bay,2105,Beach,,,,,,,,,
346,Emerton,2770,Massage Studio,,,,,,,,,
347,Emu Heights,2750,Playground,,,,,,,,,
348,Emu Plains,2750,Supermarket,Bar,Field,Pizza Place,,,,,,
349,Enfield,2136,Pet Store,Pool,Liquor Store,Park,Lebanese Restaurant,Pizza Place,Fish & Chips Shop,Café,,
350,Engadine,2233,Café,Fast Food Restaurant,Shopping Mall,Pharmacy,Sandwich Place,Thai Restaurant,Discount Store,Sushi Restaurant,Supermarket,Grocery Store
351,Englorie Park,2560,Park,Department Store,,,,,,,,
352,Enmore,2042,Pub,Café,Vietnamese Restaurant,Trade School,Brewery,Burger Joint,Bus Station,Cantonese Restaurant,Chinese Restaurant,Restaurant
353,Enoggera,4051,Café,,,,,,,,,
354,Enoggera Reservoir,4520,Scenic Lookout,,,,,,,,,
355,Epping,2121,Thai Restaurant,Vietnamese Restaurant,Coffee Shop,Fried Chicken Joint,Sandwich Place,Liquor Store,Metro Station,Gym,Supermarket,Rest Area
356,Ermington,2115,Bus Stop,Flower Shop,,,,,,,,
357,Erskine Park,2759,Liquor Store,Rental Service,,,,,,,,
358,Erskineville,2043,Café,Pub,Bakery,Bistro,Bar,Theater,Thai Restaurant,Gourmet Shop,Gay Bar,Middle Eastern Restaurant
359,Eschol Park,2558,Sports Club,Park,Soccer Field,,,,,,,
360,Eveleigh,2015,Café,Park,Pub,Australian Restaurant,Performing Arts Venue,College Rec Center,Farmers Market,Office,Arcade,Pizza Place
361,Everton Hills,4053,Seafood Restaurant,Grocery Store,Café,Thai Restaurant,,,,,,
362,Everton Park,4053,Sandwich Place,Asian Restaurant,,,,,,,,
363,Fairfield,2165,Fast Food Restaurant,Asian Restaurant,Thai Restaurant,South American Restaurant,Gym,Italian Restaurant,Thrift / Vintage Store,Bar,Department Store,Sandwich Place
364,Fairfield,4103,Liquor Store,Café,Bakery,Shopping Mall,Coffee Shop,Pharmacy,Supermarket,Park,Pizza Place,Convenience Store
365,Fairfield East,2165,Bar,Photography Studio,,,,,,,,
366,Fairfield Heights,2165,Convenience Store,,,,,,,,,
367,Fairfield West,2165,Supermarket,Coffee Shop,Park,Shopping Mall,Fast Food Restaurant,Pizza Place,Gym,,,
368,Fairlight,2094,Beach,Pool,Liquor Store,Café,Art Gallery,,,,,
369,Ferny Grove,4055,Gym,Seafood Restaurant,Supermarket,Shopping Mall,,,,,,
370,Ferny Hills,4055,Historic Site,Thai Restaurant,,,,,,,,
371,Fiddletown,2159,,,,,,,,,,
372,Fig Tree Pocket,4069,Exhibit,Zoo Exhibit,Bus Stop,Coffee Shop,Café,Zoo,,,,
373,Fitzgibbon,4018,Golf Course,,,,,,,,,
374,Five Dock,2046,Grocery Store,Sushi Restaurant,Coffee Shop,Café,Chinese Restaurant,Fast Food Restaurant,Mediterranean Restaurant,Gym,South Indian Restaurant,Sports Bar
375,Flinders View,4305,,,,,,,,,,
376,Forest Glen,2157,,,,,,,,,,
377,Forest Lake,4078,Park,Women's Store,Pizza Place,,,,,,,
378,Forest Lodge,2037,Café,Pub,Paper / Office Supplies Store,Gym,Harbor / Marina,Gym / Fitness Center,Pizza Place,Sushi Restaurant,Portuguese Restaurant,Motorcycle Shop
379,Forestdale,4118,Park,,,,,,,,,
380,Forestville,2087,Sports Bar,Pizza Place,Supermarket,Thai Restaurant,Gym,Liquor Store,Park,Bakery,,
381,Fortitude Valley,4006,Coffee Shop,Cocktail Bar,Bar,Thai Restaurant,Pub,Japanese Restaurant,Italian Restaurant,Bakery,Dive Bar,Music Venue
382,Freemans Reach,2756,Breakfast Spot,,,,,,,,,
383,Frenchs Forest,2086,Café,Bus Station,Grocery Store,Bakery,Liquor Store,Fast Food Restaurant,Sandwich Place,Shopping Mall,Supermarket,Sushi Restaurant
384,Freshwater,2096,Café,Gym Pool,Convenience Store,Farmers Market,Coffee Shop,Surf Spot,Bakery,Yoga Studio,,
385,Gailes,4300,,,,,,,,,,
386,Galston,2159,Café,Pub,Fried Chicken Joint,Shopping Mall,,,,,,
387,Gaythorne,4051,Café,BBQ Joint,Train Station,Thai Restaurant,Fast Food Restaurant,,,,,
388,Geebung,4034,Bakery,Grocery Store,,,,,,,,
389,Georges Hall,2198,Lake,,,,,,,,,
390,Gilead,2560,,,,,,,,,,
391,Girraween,2145,Café,Gym / Fitness Center,Gourmet Shop,Fast Food Restaurant,,,,,,
392,Gladesville,2111,Thai Restaurant,Café,Japanese Restaurant,Pub,Kebab Restaurant,Breakfast Spot,Fried Chicken Joint,Shopping Mall,Supermarket,Fast Food Restaurant
393,Glebe,2037,Café,Pub,Pizza Place,Grocery Store,Bakery,Seafood Restaurant,Indian Restaurant,Bar,Farmers Market,Thai Restaurant
394,Gledswood Hills,2557,,,,,,,,,,
395,Glen Alpine,2560,Italian Restaurant,Liquor Store,Fast Food Restaurant,Electronics Store,,,,,,
396,Glendenning,2761,Dance Studio,Auto Garage,Performing Arts Venue,,,,,,,
397,Glenfield,2167,Platform,Fried Chicken Joint,Train Station,Bakery,,,,,,
398,Glenhaven,2156,Health & Beauty Service,Home Service,,,,,,,,
399,Glenmore Park,2745,Fast Food Restaurant,,,,,,,,,
400,Glenorie,2157,Yoga Studio,Bar,Supermarket,Farmers Market,Fast Food Restaurant,Shopping Mall,,,,
401,Glenwood,2768,Furniture / Home Store,,,,,,,,,
402,Glossodia,2756,,,,,,,,,,
403,Godwin Beach,4511,Construction & Landscaping,Electronics Store,,,,,,,,
404,Goodna,4300,Bakery,Trail,,,,,,,,
405,Goolman,4306,,,,,,,,,,
406,Gordon,2072,Pizza Place,Thai Restaurant,Coffee Shop,Café,Fast Food Restaurant,Bakery,Japanese Restaurant,Train Station,Supermarket,Pharmacy
407,Gordon Park,4031,Portuguese Restaurant,Convenience Store,Café,Art Gallery,River,,,,,
408,Graceville,4075,Café,Coffee Shop,Bakery,Convenience Store,Thai Restaurant,Athletics & Sports,Supermarket,Pharmacy,American Restaurant,Indian Restaurant
409,Grandchester,4340,Train Station,,,,,,,,,
410,Grange,4051,Fish & Chips Shop,Gym,Liquor Store,Gas Station,Soccer Field,Pizza Place,,,,
411,Granville,2142,Bar,Lebanese Restaurant,Dessert Shop,Middle Eastern Restaurant,,,,,,
412,Grasmere,2570,,,,,,,,,,
413,Grays Point,2232,,,,,,,,,,
414,Great Mackerel Beach,2108,Beach,Vacation Rental,,,,,,,,
415,Green Valley,2168,Asian Restaurant,Gym,Convenience Store,Chinese Restaurant,Thai Restaurant,Fast Food Restaurant,Coffee Shop,,,
416,Greenacre,2190,Fast Food Restaurant,Sports Bar,,,,,,,,
417,Greenbank,4124,,,,,,,,,,
418,Greendale,2745,,,,,,,,,,
419,Greenfield Park,2176,Rental Car Location,Business Service,,,,,,,,
420,Greenhills Beach,2230,Construction & Landscaping,Hotel,Electronics Store,,,,,,,
421,Greenslopes,4120,Grocery Store,Fast Food Restaurant,Ice Cream Shop,Liquor Store,Gourmet Shop,Bus Station,Noodle House,Sushi Restaurant,Café,Pet Store
422,Greenwich,2065,Café,Seafood Restaurant,Grocery Store,,,,,,,
423,Gregory Hills,2557,Café,Supermarket,Thai Restaurant,,,,,,,
424,Greystanes,2145,Pub,Supermarket,Shopping Mall,,,,,,,
425,Griffin,4503,,,,,,,,,,
426,Grose Vale,2753,,,,,,,,,,
427,Grose Wold,2753,,,,,,,,,,
428,Guildford,2161,Food Truck,Fast Food Restaurant,,,,,,,,
429,Guildford West,2161,Pub,Café,Dessert Shop,,,,,,,
430,Gumdale,4154,Bus Station,Construction & Landscaping,,,,,,,,
431,Gymea,2227,Café,Pizza Place,Burger Joint,Train Station,Art Gallery,Coffee Shop,Sandwich Place,Italian Restaurant,Pub,Convenience Store
432,Gymea Bay,2227,Mexican Restaurant,Playground,Home Service,,,,,,,
433,Haberfield,2045,Italian Restaurant,Café,Bakery,Pizza Place,Cheese Shop,Japanese Restaurant,Grocery Store,Park,Coffee Shop,
434,Haigslea,4306,,,,,,,,,,
435,Hamilton,4007,Bus Station,Lounge,Indian Restaurant,Motel,Boat or Ferry,,,,,
436,Hammondville,2170,Sports Club,Diner,Café,Sports Bar,,,,,,
437,Harrington Park,2567,Park,Supermarket,Pizza Place,Shopping Mall,Business Service,,,,,
438,Harris Park,2150,Indian Restaurant,Park,Gym / Fitness Center,Café,,,,,,
439,Hassall Grove,2761,Fast Food Restaurant,,,,,,,,,
440,Hawthorne,4171,Theater,Bar,Performing Arts Venue,Café,Dog Run,Farmers Market,Gym / Fitness Center,,,
441,Haymarket,2000,Thai Restaurant,Chinese Restaurant,Café,Coffee Shop,Asian Restaurant,Korean Restaurant,Hostel,Ice Cream Shop,Malay Restaurant,Japanese Restaurant
442,Heathcote,2233,Pub,Fast Food Restaurant,Train Station,Flower Shop,Grocery Store,,,,,
443,Heathwood,4110,Convenience Store,,,,,,,,,
444,Hebersham,2770,Convenience Store,Soccer Field,,,,,,,,
445,Heckenberg,2168,Carpet Store,Movie Theater,,,,,,,,
446,Hemmant,4174,Train Station,Motel,,,,,,,,
447,Hendra,4011,Rental Car Location,Coffee Shop,Candy Store,Shoe Store,Australian Restaurant,Fish & Chips Shop,Café,,,
448,Henley,2111,Skate Park,Australian Restaurant,Bus Station,,,,,,,
449,Heritage Park,4118,,,,,,,,,,
450,Herston,4006,Park,Football Stadium,,,,,,,,
451,Highgate Hill,4101,Café,Indian Restaurant,Park,Thai Restaurant,Bakery,,,,,
452,Highvale,4520,Business Service,,,,,,,,,
453,Hillcrest,4118,Motel,Roller Rink,,,,,,,,
454,Hillsdale,2036,Supermarket,Bakery,Pizza Place,Liquor Store,Clothing Store,Athletics & Sports,Sandwich Place,Shopping Mall,,
455,Hinchinbrook,2168,Carpet Store,Social Club,,,,,,,,
456,Hobartville,2753,Pub,Bar,Food & Drink Shop,Coffee Shop,,,,,,
457,Holland Park,4121,Sporting Goods Shop,Seafood Restaurant,Café,Athletics & Sports,,,,,,
458,Holland Park West,4121,Café,Bakery,Pub,Liquor Store,Furniture / Home Store,Steakhouse,Thai Restaurant,Bus Station,Coffee Shop,
459,Holmview,4207,,,,,,,,,,
460,Holroyd,2142,Park,History Museum,,,,,,,,
461,Holsworthy,2173,Pool,,,,,,,,,
462,Homebush,2140,Clothing Store,Outlet Store,Shoe Store,Accessories Store,Café,Board Shop,Lingerie Store,Electronics Store,Fast Food Restaurant,Men's Store
463,Homebush West,2140,Clothing Store,Outlet Store,Shoe Store,Accessories Store,Café,Board Shop,Lingerie Store,Electronics Store,Fast Food Restaurant,Men's Store
464,Horningsea Park,2171,,,,,,,,,,
465,Hornsby,2077,Café,Fast Food Restaurant,Gym,Asian Restaurant,Korean Restaurant,Bakery,Movie Theater,Electronics Store,Sandwich Place,Fried Chicken Joint
466,Hornsby Heights,2077,BBQ Joint,Food & Drink Shop,Grocery Store,,,,,,,
467,Horsley Park,2175,,,,,,,,,,
468,Hoxton Park,2171,Music Venue,Dance Studio,,,,,,,,
469,Hunters Hill,2110,Café,Bar,Seafood Restaurant,Grocery Store,Pizza Place,Shopping Mall,,,,
470,Huntleys Cove,2111,Harbor / Marina,Skate Park,Farmers Market,Bus Station,,,,,,
471,Huntleys Point,2111,,,,,,,,,,
472,Hurlstone Park,2193,Café,Coffee Shop,Train Station,Platform,,,,,,
473,Hurstville,2220,Fast Food Restaurant,Supermarket,Chinese Restaurant,Café,Bakery,Japanese Restaurant,Vietnamese Restaurant,Coffee Shop,Burger Joint,Asian Restaurant
474,Hurstville Grove,2220,Park,Harbor / Marina,Dog Run,Soccer Field,,,,,,
475,Illawong,2234,Bus Station,Playground,Shopping Mall,,,,,,,
476,Inala,4077,Bus Station,Vietnamese Restaurant,,,,,,,,
477,Indooroopilly,4068,Café,Fast Food Restaurant,Coffee Shop,Department Store,Sushi Restaurant,Japanese Restaurant,Multiplex,Sandwich Place,Big Box Store,Electronics Store
478,Ingleburn,2565,Spa,Indian Restaurant,Cafeteria,,,,,,,
479,Ingleside,2101,Farmers Market,,,,,,,,,
480,Ironbark,4306,,,,,,,,,,
481,Jamboree Heights,4074,Gym,Pastry Shop,Real Estate Office,Bus Station,,,,,,
482,Jamisontown,2750,Furniture / Home Store,Arts & Crafts Store,Sporting Goods Shop,Fast Food Restaurant,Café,Brazilian Restaurant,Bar,Gym,Electronics Store,Australian Restaurant
483,Jannali,2226,Bakery,Thai Restaurant,Pizza Place,Fast Food Restaurant,Indian Restaurant,Grocery Store,Seafood Restaurant,Japanese Restaurant,Café,
484,Jeebropilly,4340,,,,,,,,,,
485,Jindalee,4074,Breakfast Spot,Indian Restaurant,Food & Drink Shop,Supermarket,Pier,,,,,
486,Jollys Lookout,4520,,,,,,,,,,
487,Jordan Springs,2747,Lake,Gym,Auto Garage,Department Store,Café,,,,,
488,Joyner,4500,Park,Construction & Landscaping,Nature Preserve,,,,,,,
489,Kagaru,4285,,,,,,,,,,
490,Kalinga,4030,Park,Recording Studio,Soccer Field,,,,,,,
491,Kallangur,4503,Fast Food Restaurant,Pub,Pizza Place,Sandwich Place,Café,Pharmacy,Grocery Store,,,
492,Kangaroo Point,2224,,,,,,,,,,
493,Kangaroo Point,4169,Restaurant,Bar,Café,Seafood Restaurant,Gym,Hotel,Japanese Restaurant,Cocktail Bar,Historic Site,Beer Garden
494,Karalee,4306,Theme Park Ride / Attraction,,,,,,,,,
495,Karana Downs,4306,Supermarket,Café,Pizza Place,,,,,,,
496,Karawatha,4117,,,,,,,,,,
497,Kareela,2232,Restaurant,Supermarket,Café,Shopping Mall,Coffee Shop,Bakery,,,,
498,Karrabin,4306,Train Station,Light Rail Station,Platform,,,,,,,
499,Kearns,2558,Pub,BBQ Joint,Grocery Store,,,,,,,
500,Kedron,4031,Fast Food Restaurant,Bus Station,Sandwich Place,Grocery Store,Gym / Fitness Center,Café,Gas Station,Coffee Shop,Cafeteria,Supermarket
501,Kellyville,2155,Pizza Place,Indian Restaurant,Chinese Restaurant,Construction & Landscaping,Burger Joint,,,,,
502,Kellyville Ridge,2155,Jewelry Store,Business Service,,,,,,,,
503,Kelvin Grove,4059,Café,Coffee Shop,Sandwich Place,Supermarket,Golf Course,Tennis Court,Farmers Market,Park,Mini Golf,Bus Station
504,Kemps Creek,2178,,,,,,,,,,
505,Kenmore,4069,Bridal Shop,Deli / Bodega,Thai Restaurant,Shopping Mall,,,,,,
506,Kenmore Hills,4069,Gym,,,,,,,,,
507,Kensington,2033,Indonesian Restaurant,Chinese Restaurant,Café,Bus Station,Malay Restaurant,Indian Restaurant,Convenience Store,Burger Joint,Pizza Place,Bus Line
508,Kenthurst,2156,,,,,,,,,,
509,Kentlyn,2560,,,,,,,,,,
510,Keperra,4054,Sporting Goods Shop,Train Station,Café,Golf Course,,,,,,
511,Kholo,4306,,,,,,,,,,
512,Killara,2071,Train Station,Convenience Store,Café,Asian Restaurant,,,,,,
513,Killarney Heights,2087,Café,Bakery,Pool,,,,,,,
514,King Scrub,4521,,,,,,,,,,
515,Kings Langley,2147,Park,,,,,,,,,
516,Kings Park,2148,Convenience Store,Pub,Café,Kids Store,,,,,,
517,Kingsford,2032,Chinese Restaurant,Indonesian Restaurant,Café,Thai Restaurant,Korean Restaurant,Fast Food Restaurant,Italian Restaurant,Malay Restaurant,Grocery Store,Dessert Shop
518,Kingsgrove,2208,Pub,Café,Pizza Place,Supermarket,Gym,Vietnamese Restaurant,Sporting Goods Shop,,,
519,Kingston,4114,Playground,Asian Restaurant,,,,,,,,
520,Kingswood,2747,Sports Bar,Sandwich Place,Fast Food Restaurant,Pizza Place,,,,,,
521,Kippa-Ring,4021,Fried Chicken Joint,Train Station,Auto Dealership,Supermarket,,,,,,
522,Kirkham,2570,Farm,,,,,,,,,
523,Kirrawee,2232,Café,Shopping Mall,Shop & Service,Chinese Restaurant,Japanese Restaurant,Train Station,Mexican Restaurant,Coffee Shop,,
524,Kirribilli,2061,Café,Thai Restaurant,Scenic Lookout,Bar,Boat or Ferry,Theater,Tapas Restaurant,Park,Fish Market,Asian Restaurant
525,Kobble Creek,4520,,,,,,,,,,
526,Kogarah,2217,Café,Pub,Thai Restaurant,Coffee Shop,Dessert Shop,Shopping Mall,Supermarket,Sandwich Place,Grocery Store,Chinese Restaurant
527,Kogarah Bay,2217,Seafood Restaurant,Convenience Store,Fast Food Restaurant,Paper / Office Supplies Store,,,,,,
528,Kuraby,4112,Train Station,Farmers Market,Fast Food Restaurant,Pizza Place,,,,,,
529,Kurmond,2757,,,,,,,,,,
530,Kurnell,2231,,,,,,,,,,
