,Suburb,Postcode,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
531,Kurraba Point,2089,Pier,Convenience Store,Trail,Thai Restaurant,Boat or Ferry,Beach,Park,Scenic Lookout,Café,
532,Kurrajong,2758,Café,,,,,,,,,
533,Kurrajong Hills,2758,,,,,,,,,,
534,Kurwongbah,4503,Racetrack,Park,,,,,,,,
535,Kyeemagh,2216,Park,Sports Club,Soccer Stadium,Other Nightlife,Pub,,,,,
536,Kyle Bay,2221,Pub,Italian Restaurant,Neighborhood,Café,Park,,,,,
537,La Perouse,2036,Beach,Café,Tour Provider,History Museum,Seafood Restaurant,Burger Joint,Park,Bus Station,Fish & Chips Shop,Historic Site
538,Laceys Creek,4521,,,,,,,,,,
539,Lake Manchester,4306,Park,,,,,,,,,
540,Lakemba,2195,Lebanese Restaurant,Pizza Place,Indonesian Restaurant,Supermarket,Grocery Store,Train Station,Night Market,Boutique,,
541,Lalor Park,2147,Business Service,,,,,,,,,
542,Lane Cove,2066,Café,Pizza Place,Gym,Bakery,Persian Restaurant,Pool,Fried Chicken Joint,Supermarket,Shopping Mall,Thai Restaurant
543,Lane Cove North,2066,Café,Brewery,Golf Course,,,,,,,
544,Lane Cove West,2066,Sandwich Place,Café,Bakery,Park,Convenience Store,Climbing Gym,Fish & Chips Shop,,,
545,Lanefield,4340,,,,,,,,,,
546,Lansdowne,2163,,,,,,,,,,
547,Lansvale,2166,Italian Restaurant,Golf Course,,,,,,,,
548,Larapinta,4110,Nature Preserve,,,,,,,,,
549,Laughtondale,2775,,,,,,,,,,
550,Lavender Bay,2060,Café,Bar,Juice Bar,Gym,Bakery,Park,Pub,Dumpling Restaurant,Mediterranean Restaurant,Seafood Restaurant
551,Lawnton,4501,Gym,Outdoor Supply Store,Pool,Train Station,Furniture / Home Store,Coffee Shop,,,,
552,Leets Vale,2775,,,,,,,,,,
553,Leichhardt,2040,Café,Italian Restaurant,Pub,Thai Restaurant,Japanese Restaurant,Gym / Fitness Center,Grocery Store,Farmers Market,Electronics Store,Pharmacy
554,Leichhardt,4305,Train Station,Light Rail Station,Platform,,,,,,,
555,Len Waters Estate,2171,Gas Station,Fast Food Restaurant,Mexican Restaurant,,,,,,,
556,Leonay,2750,Gym,Coffee Shop,,,,,,,,
557,Leppington,2179,,,,,,,,,,
558,Lethbridge Park,2770,,,,,,,,,,
559,Leumeah,2560,Sports Bar,Bar,Pizza Place,Mexican Restaurant,,,,,,
560,Lewisham,2049,Paper / Office Supplies Store,Advertising Agency,Light Rail Station,Train Station,Platform,Newsstand,Gym / Fitness Center,Café,,
561,Liberty Grove,2138,Bakery,Lake,Park,Pizza Place,,,,,,
562,Lidcombe,2141,Café,Korean Restaurant,Vietnamese Restaurant,Park,Fried Chicken Joint,Sandwich Place,Bakery,Chinese Restaurant,Fast Food Restaurant,Filipino Restaurant
563,Lilli Pilli,2229,Harbor / Marina,Pool,,,,,,,,
564,Lilyfield,2040,Park,Grocery Store,Café,Breakfast Spot,Light Rail Station,Bus Station,Pizza Place,,,
565,Lindfield,2070,Café,Coffee Shop,Pizza Place,French Restaurant,Bakery,Ice Cream Shop,Convenience Store,Platform,Train Station,
566,Linley Point,2066,Park,Furniture / Home Store,Historic Site,Hotel,,,,,,
567,Little Bay,2036,Park,Italian Restaurant,Supermarket,Café,Pizza Place,Asian Restaurant,,,,
568,Liverpool,2170,Fast Food Restaurant,Middle Eastern Restaurant,Pub,Italian Restaurant,Restaurant,Gym / Fitness Center,Athletics & Sports,,,
569,Llandilo,2747,,,,,,,,,,
570,Loftus,2232,Bakery,River,Museum,Train Station,,,,,,
571,Logan Central,4114,Gym,Convenience Store,Performing Arts Venue,Fast Food Restaurant,,,,,,
572,Logan Reserve,4133,,,,,,,,,,
573,Logan Village,4207,,,,,,,,,,
574,Loganholme,4129,Bakery,Grocery Store,,,,,,,,
575,Loganlea,4131,Indian Restaurant,,,,,,,,,
576,Londonderry,2753,Fast Food Restaurant,Distribution Center,,,,,,,,
577,Long Point,2564,,,,,,,,,,
578,Longueville,2066,Park,Harbor / Marina,,,,,,,,
579,Lota,4179,Music Store,Clothing Store,,,,,,,,
580,Lovett Bay,2105,Trail,Hostel,,,,,,,,
581,Lower Portland,2756,,,,,,,,,,
582,Luddenham,2745,,,,,,,,,,
583,Lugarno,2210,Park,Thai Restaurant,,,,,,,,
584,Lurnea,2170,Park,Dance Studio,Shopping Mall,Pharmacy,,,,,,
585,Lutwyche,4030,Gym,Bus Station,Pub,Arts & Crafts Store,Liquor Store,Thrift / Vintage Store,Seafood Restaurant,Café,Dog Run,Clothing Store
586,Lyons,4124,,,,,,,,,,
587,Lytton,4178,Boutique,Cafeteria,,,,,,,,
588,Mackenzie,4156,Baseball Field,Italian Restaurant,Convenience Store,Auto Garage,Dessert Shop,,,,,
589,Macquarie Fields,2564,Dance Studio,,,,,,,,,
590,Macquarie Links,2565,Golf Course,,,,,,,,,
591,Macquarie Park,2113,Paper / Office Supplies Store,Coffee Shop,Playground,Vietnamese Restaurant,Electronics Store,,,,,
592,Malabar,2036,Café,Fried Chicken Joint,Chinese Restaurant,Beach,General Entertainment,,,,,
593,Mango Hill,4509,Indian Restaurant,Steakhouse,Sushi Restaurant,Australian Restaurant,Coffee Shop,,,,,
594,Manly,2095,Park,Beach,Café,,,,,,,
595,Manly,4179,Fish & Chips Shop,Pub,Farmers Market,Seafood Restaurant,Trail,Park,Café,,,
596,Manly Vale,2093,Park,Thai Restaurant,Bus Station,,,,,,,
597,Manly West,4179,,,,,,,,,,
598,Mansfield,4122,Bar,Gym / Fitness Center,Pool,Liquor Store,,,,,,
599,Maraylya,2765,Park,Gas Station,,,,,,,,
600,Marayong,2148,Soccer Field,,,,,,,,,
601,Marburg,4346,Pub,Motel,Antique Shop,,,,,,,
602,Margate,4019,Bakery,Bar,Fast Food Restaurant,,,,,,,
603,Maroota,2756,,,,,,,,,,
604,Maroubra,2035,Liquor Store,Pool,Playground,Pizza Place,,,,,,
605,Marrickville,2204,Vietnamese Restaurant,Café,Sandwich Place,Gym,Lounge,Bar,Liquor Store,Seafood Restaurant,Coffee Shop,Greek Restaurant
606,Marsden,4132,Home Service,Arts & Crafts Store,,,,,,,,
607,Marsden Park,2765,,,,,,,,,,
608,Marsfield,2122,Park,Bus Station,Supermarket,,,,,,,
609,Mascot,2020,Bakery,Café,Thai Restaurant,Indonesian Restaurant,Playground,Coffee Shop,Car Wash,Souvlaki Shop,Middle Eastern Restaurant,Grocery Store
610,Matraville,2036,Bakery,Convenience Store,Café,Supermarket,Gas Station,Pizza Place,Dog Run,,,
611,Mays Hill,2145,Park,Australian Restaurant,Clothing Store,Bus Station,,,,,,
612,Meadowbank,2114,Park,Playground,Kids Store,Bus Station,Athletics & Sports,,,,,
613,Meadowbrook,4131,Café,,,,,,,,,
614,Meldale,4510,,,,,,,,,,
615,Melrose Park,2114,Business Service,Gym,Park,Boat or Ferry,Café,,,,,
616,Menai,2234,Bus Stop,Seafood Restaurant,Bus Station,Asian Restaurant,Video Game Store,,,,,
617,Menangle Park,2563,,,,,,,,,,
618,Merrylands,2160,Fast Food Restaurant,Pizza Place,Café,Health Food Store,Restaurant,Big Box Store,Supermarket,Chocolate Shop,Shopping Mall,Food Court
619,Merrylands West,2160,Bakery,Café,Gourmet Shop,Mexican Restaurant,,,,,,
620,Middle Cove,2068,Park,Café,Playground,,,,,,,
621,Middle Dural,2158,Flower Shop,,,,,,,,,
622,Middle Park,4074,Indian Restaurant,Italian Restaurant,Fruit & Vegetable Store,Café,Supermarket,Soccer Field,Shopping Mall,,,
623,Middleton Grange,2171,,,,,,,,,,
624,Miller,2168,Paper / Office Supplies Store,Hotel,Gym,Bar,,,,,,
625,Millers Point,2000,Café,Pub,Hotel,Coffee Shop,Seafood Restaurant,Park,Italian Restaurant,Donut Shop,Gym / Fitness Center,Bakery
626,Milperra,2214,Food & Drink Shop,Café,,,,,,,,
627,Milsons Passage,2083,Moving Target,,,,,,,,,
628,Milsons Point,2061,Café,Park,Italian Restaurant,Theme Park Ride / Attraction,Thai Restaurant,Bar,Theme Park,Burger Joint,Tapas Restaurant,Supermarket
629,Milton,4064,Café,Brewery,Thai Restaurant,Bookstore,Sandwich Place,Grocery Store,Bar,Gym / Fitness Center,Paper / Office Supplies Store,Australian Restaurant
630,Minchinbury,2770,Grocery Store,Shopping Mall,Fish & Chips Shop,Pizza Place,,,,,,
631,Minto,2566,Fast Food Restaurant,Grocery Store,Supermarket,Department Store,Coffee Shop,,,,,
632,Minto Heights,2566,Home Service,Business Service,,,,,,,,
633,Miranda,2228,Bus Station,Intersection,Paper / Office Supplies Store,,,,,,,
634,Mitchelton,4053,Farmers Market,Gym,Coffee Shop,Steakhouse,Burger Joint,Swiss Restaurant,Fast Food Restaurant,Thai Restaurant,Seafood Restaurant,Grocery Store
635,Moggill,4070,,,,,,,,,,
636,Mona Vale,2103,Café,Supermarket,Park,Gym,Asian Restaurant,Fried Chicken Joint,Bus Stop,Fast Food Restaurant,Sandwich Place,Thrift / Vintage Store
637,Monterey,2217,Breakfast Spot,Burger Joint,Beach,Pizza Place,,,,,,
638,Moodlu,4510,,,,,,,,,,
639,Moore Park,2021,Park,Cricket Ground,Movie Theater,Event Space,Gym,Multiplex,Bus Station,Bus Stop,Shopping Mall,Café
640,Moorebank,2170,Bakery,Auto Garage,,,,,,,,
641,Moores Pocket,4305,,,,,,,,,,
642,Moorina,4506,,,,,,,,,,
643,Moorooka,4105,Portuguese Restaurant,Pharmacy,Sandwich Place,Other Repair Shop,Shopping Mall,Bar,Bakery,Burger Joint,,
644,Morayfield,4506,Fast Food Restaurant,Liquor Store,Multiplex,Café,Department Store,Juice Bar,Electronics Store,Big Box Store,Shopping Mall,Video Game Store
645,Morning Bay,2105,Trail,Hostel,,,,,,,,
646,Morningside,4170,Gift Shop,Electronics Store,Café,Tennis Court,Business Service,,,,,
647,Mortdale,2223,Bar,Supermarket,Business Service,,,,,,,
648,Mortlake,2137,Pizza Place,Café,Pub,Park,Thai Restaurant,Grocery Store,Spa,,,
649,Mosman,2088,Café,Bakery,Creperie,Dry Cleaner,Park,Burger Joint,Pub,Grocery Store,Fried Chicken Joint,Italian Restaurant
650,Mount Annan,2567,Park,Food,Playground,,,,,,,
651,Mount Colah,2079,,,,,,,,,,
652,Mount Cotton,4165,,,,,,,,,,
653,Mount Crosby,4306,,,,,,,,,,
654,Mount Druitt,2770,Platform,Fast Food Restaurant,Arts & Crafts Store,Market,Train Station,Big Box Store,Electronics Store,,,
655,Mount Forbes,4340,,,,,,,,,,
656,Mount Gravatt,4122,Park,Café,Farm,Shopping Mall,,,,,,
657,Mount Gravatt East,4122,Liquor Store,Music Venue,Bus Station,Video Game Store,,,,,,
658,Mount Lewis,2190,Pastry Shop,Lebanese Restaurant,Dessert Shop,Field,,,,,,
659,Mount Marrow,4306,,,,,,,,,,
660,Mount Mee,4521,,,,,,,,,,
661,Mount Ommaney,4074,Jewelry Store,Discount Store,,,,,,,,
662,Mount Pritchard,2170,Restaurant,Deli / Bodega,Vietnamese Restaurant,Gym / Fitness Center,,,,,,
663,Mount Samson,4520,,,,,,,,,,
664,Mount Vernon,2178,,,,,,,,,,
665,Mount Warren Park,4207,Gym,Bowling Alley,Grocery Store,Medical Supply Store,Thai Restaurant,,,,,
666,Muirlea,4306,,,,,,,,,,
667,Mulgoa,2745,Café,Restaurant,,,,,,,,
668,Mulgrave,2756,,,,,,,,,,
669,Mundoolun,4285,,,,,,,,,,
670,Munruben,4125,,,,,,,,,,
671,Murarrie,4172,Harbor / Marina,Bus Station,,,,,,,,
672,Murrumba Downs,4503,Fish & Chips Shop,Pub,Grocery Store,,,,,,,
673,Mutdapilly,4307,,,,,,,,,,
674,Narangba,4504,Liquor Store,Athletics & Sports,,,,,,,,
675,Narellan Vale,2567,,,,,,,,,,
676,Naremburn,2065,Café,Electronics Store,Pizza Place,Liquor Store,Thai Restaurant,Beer Bar,Coffee Shop,Seafood Restaurant,Cupcake Shop,Japanese Restaurant
677,Narrabeen,2101,Convenience Store,Beach,Board Shop,Australian Restaurant,,,,,,
678,Narraweena,2099,Playground,Home Service,,,,,,,,
679,Narwee,2209,Pub,Train Station,Convenience Store,Café,Pizza Place,Bakery,,,,
680,Nathan,4111,Bar,Gym,Trail,Wine Bar,Bookstore,Café,,,,
681,Nelson,2765,,,,,,,,,,
682,Neurum,4514,Music Venue,Home Service,,,,,,,,
683,Neutral Bay,2089,Japanese Restaurant,Café,Pharmacy,Thai Restaurant,Supermarket,Bakery,Restaurant,Fast Food Restaurant,Tennis Court,Sandwich Place
684,New Beith,4124,Construction & Landscaping,,,,,,,,,
685,New Chum,4303,,,,,,,,,,
686,New Farm,4005,Café,Bakery,Playground,Athletics & Sports,Shopping Mall,Fruit & Vegetable Store,Bowling Green,Seafood Restaurant,Supermarket,Liquor Store
687,Newington,2127,Movie Theater,Playground,Lounge,Toy / Game Store,,,,,,
688,Newmarket,4051,Pub,Coffee Shop,Burger Joint,Bus Stop,Supermarket,Shopping Mall,Mexican Restaurant,Café,Organic Grocery,Sandwich Place
689,Newport,2106,Harbor / Marina,French Restaurant,Beer Store,German Restaurant,,,,,,
690,Newport,4020,Harbor / Marina,,,,,,,,,
691,Newstead,4006,Café,Brewery,Restaurant,Park,Italian Restaurant,Bistro,Shopping Mall,Juice Bar,American Restaurant,Fish & Chips Shop
692,Newtown,2042,Café,Bar,Ice Cream Shop,Bakery,Thai Restaurant,Bookstore,Vietnamese Restaurant,Pizza Place,Turkish Restaurant,Vegetarian / Vegan Restaurant
693,Ningi,4511,Health & Beauty Service,,,,,,,,,
694,Norman Park,4170,Breakfast Spot,Park,Train Station,Café,Dog Run,,,,,
695,Normanhurst,2076,Train Station,Café,Platform,Asian Restaurant,,,,,,
696,North Balgowlah,2093,Café,Gym / Fitness Center,Convenience Store,Playground,Burger Joint,,,,,
697,North Bondi,2026,Café,Australian Restaurant,Seafood Restaurant,Beach,Bar,Coffee Shop,Resort,Poke Place,Golf Course,Lounge
698,North Booval,4304,Business Service,,,,,,,,,
699,North Curl Curl,2099,Coffee Shop,Park,Liquor Store,Beach,Surf Spot,,,,,
700,North Epping,2121,Park,Fried Chicken Joint,Pharmacy,,,,,,,
701,North Ipswich,4305,,,,,,,,,,
702,North Kellyville,2155,Bakery,Supermarket,Garden Center,Shopping Plaza,,,,,,
703,North Lakes,4509,Skate Park,Brewery,Pool,Café,Design Studio,Athletics & Sports,,,,
704,North Maclean,4280,,,,,,,,,,
705,North Manly,2100,Athletics & Sports,Park,Furniture / Home Store,Golf Course,,,,,,
706,North Narrabeen,2101,Bus Station,Sports Bar,Playground,Lake,,,,,,
707,North Parramatta,2151,Jewelry Store,Thai Restaurant,Pet Store,,,,,,,
708,North Richmond,2754,Bakery,Grocery Store,Café,,,,,,,
709,North Rocks,2151,Shopping Mall,,,,,,,,,
710,North Ryde,2113,Café,Pharmacy,Pizza Place,Thai Restaurant,Shopping Mall,Grocery Store,Video Store,Thrift / Vintage Store,Deli / Bodega,
711,North St Marys,2760,Sports Club,Indoor Play Area,Football Stadium,Convenience Store,Buffet,Fast Food Restaurant,,,,
712,North Strathfield,2137,Café,Indian Restaurant,Gym,Liquor Store,Korean Restaurant,Shopping Mall,Bowling Alley,Steakhouse,Supermarket,Noodle House
713,North Sydney,2060,Café,Gym,Juice Bar,Bar,Coffee Shop,Japanese Restaurant,Bakery,Sandwich Place,Burger Joint,Seafood Restaurant
714,North Tivoli,4305,Baseball Field,,,,,,,,,
715,North Turramurra,2074,Golf Course,Auto Workshop,,,,,,,,
716,North Wahroonga,2076,,,,,,,,,,
717,North Willoughby,2068,Bakery,Italian Restaurant,Café,Fruit & Vegetable Store,Wine Shop,Japanese Restaurant,Park,Organic Grocery,Bus Station,Fast Food Restaurant
718,Northbridge,2063,Park,Wine Shop,Café,Golf Course,,,,,,
719,Northgate,4013,Motel,,,,,,,,,
720,Northmead,2152,Bakery,Chinese Restaurant,Grocery Store,Convenience Store,Pizza Place,Farmers Market,Seafood Restaurant,Coffee Shop,,
721,Northwood,2066,Pier,Park,Golf Course,Tennis Court,,,,,,
722,Norwest,2153,Coffee Shop,Hotel,Fried Chicken Joint,Juice Bar,Mexican Restaurant,Supermarket,Train Station,Middle Eastern Restaurant,Bakery,Salad Place
723,Nudgee,4014,,,,,,,,,,
724,Nudgee Beach,4014,,,,,,,,,,
725,Nundah,4012,Café,Coffee Shop,Pub,Video Store,Sandwich Place,Gym,Noodle House,Train Station,Supermarket,Shopping Mall
726,Oakhurst,2761,Snack Place,Park,Convenience Store,Soccer Field,Pizza Place,,,,,
727,Oakville,2765,,,,,,,,,,
728,Oatlands,2117,Park,Grocery Store,Burger Joint,Golf Course,Shopping Mall,,,,,
729,Oatley,2223,French Restaurant,Italian Restaurant,Historic Site,Café,,,,,,
730,Ocean View,4521,,,,,,,,,,
731,Old Guildford,2161,Paper / Office Supplies Store,Soccer Field,Fast Food Restaurant,Electronics Store,,,,,,
732,Old Toongabbie,2146,Park,Gym,Grocery Store,Comfort Food Restaurant,,,,,,
733,One Mile,4305,,,,,,,,,,
734,Oran Park,2570,Discount Store,Construction & Landscaping,Shopping Mall,Donut Shop,Business Service,,,,,
735,Orchard Hills,2748,,,,,,,,,,
736,Ormiston,4160,Italian Restaurant,Train Station,Thai Restaurant,Bakery,,,,,,
737,Oxford Falls,2100,Scenic Lookout,Park,Café,,,,,,,
738,Oxley,4075,Coffee Shop,Italian Restaurant,Train Station,Supermarket,Café,Bus Station,,,,
739,Oxley Park,2760,Convenience Store,,,,,,,,,
740,Oyster Bay,2225,,,,,,,,,,
741,Paddington,2021,Café,Bar,Restaurant,Pub,Italian Restaurant,Pizza Place,Road,Thai Restaurant,Lounge,Gourmet Shop
742,Paddington,4064,Café,Italian Restaurant,Coffee Shop,Indian Restaurant,Pizza Place,Sandwich Place,Gym,Toy / Game Store,Laundromat,Himalayan Restaurant
743,Padstow,2211,Café,Thai Restaurant,Bar,Fish & Chips Shop,Shop & Service,,,,,
744,Padstow Heights,2211,Park,Medical Supply Store,,,,,,,,
745,Pagewood,2035,Park,Office,Café,Fish Market,,,,,,
746,Pallara,4110,,,,,,,,,,
747,Palm Beach,2108,Café,Pub,Breakfast Spot,Wine Shop,Beach,Australian Restaurant,Surf Spot,Coffee Shop,,
748,Panania,2213,Pizza Place,Business Service,Grocery Store,Fast Food Restaurant,Coffee Shop,Asian Restaurant,Seafood Restaurant,Fried Chicken Joint,,
749,Park Ridge,4125,,,,,,,,,,
750,Park Ridge South,4125,Construction & Landscaping,,,,,,,,,
751,Parkinson,4115,Bus Station,,,,,,,,,
752,Parklea,2768,Bus Station,Spa,BBQ Joint,Playground,Park,Fast Food Restaurant,Bus Stop,,,
753,Parramatta,2150,Thai Restaurant,Café,Coffee Shop,Burger Joint,Chinese Restaurant,Dessert Shop,Mexican Restaurant,Lebanese Restaurant,Sushi Restaurant,Juice Bar
754,Peakhurst,2210,Sports Bar,Market,Child Care Service,Theme Park,Café,Shop & Service,,,,
755,Peakhurst Heights,2210,Health Food Store,,,,,,,,,
756,Pemulwuy,2145,Scenic Lookout,Park,Playground,Café,,,,,,
757,Pendle Hill,2145,Indian Restaurant,Fast Food Restaurant,Department Store,Dessert Shop,Pizza Place,,,,,
758,Pennant Hills,2120,Café,Thai Restaurant,Indian Restaurant,Arts & Crafts Store,Grocery Store,Gym,Gym / Fitness Center,Chinese Restaurant,Sushi Restaurant,Noodle House
759,Penrith,2750,Department Store,Performing Arts Venue,Supermarket,Fast Food Restaurant,Tennis Court,,,,,
760,Penshurst,2222,Café,Gas Station,Pizza Place,Video Game Store,,,,,,
761,Petersham,2049,Café,Portuguese Restaurant,Pub,Park,Butcher,Bowling Green,Bus Station,Supermarket,Gym,Seafood Restaurant
762,Petrie,4502,Scenic Lookout,,,,,,,,,
763,Petrie Terrace,4000,Hostel,Indian Restaurant,Seafood Restaurant,Tapas Restaurant,Beer Bar,Beer Garden,Sushi Restaurant,Supermarket,Steakhouse,Café
764,Phillip Bay,2036,Beach,Sports Bar,Park,,,,,,,
765,Picnic Point,2213,Chinese Restaurant,,,,,,,,,
766,Pine Mountain,4306,,,,,,,,,,
767,Pinjarra Hills,4069,,,,,,,,,,
768,Pinkenba,4008,,,,,,,,,,
769,Pitt Town,2756,,,,,,,,,,
770,Pitt Town Bottoms,2756,,,,,,,,,,
771,Pleasure Point,2172,,,,,,,,,,
772,Plumpton,2761,Convenience Store,,,,,,,,,
773,Point Lookout,4183,,,,,,,,,,
774,Point Piper,2027,Beach,Harbor / Marina,Coffee Shop,,,,,,,
775,Port Hacking,2229,,,,,,,,,,
776,Potts Hill,2143,,,,,,,,,,
777,Potts Point,2011,Café,Hotel,Australian Restaurant,Italian Restaurant,Chinese Restaurant,Harbor / Marina,Trail,Park,Convenience Store,Fish & Chips Shop
778,Prairiewood,2176,Basketball Court,,,,,,,,,
779,Prestons,2170,,,,,,,,,,
780,Priestdale,4127,,,,,,,,,,
781,Prospect,2148,Furniture / Home Store,Sporting Goods Shop,Sandwich Place,Shopping Mall,,,,,,
782,Pullenvale,4069,,,,,,,,,,
783,Punchbowl,2196,Bar,Furniture / Home Store,Liquor Store,Pet Store,,,,,,
784,Purga,4306,Athletics & Sports,,,,,,,,,
785,Putney,2112,Café,Grocery Store,Park,Burger Joint,Snack Place,Thai Restaurant,,,,
786,Pymble,2073,Gym,Pub,Park,Train Station,Pizza Place,Café,Coffee Shop,,,
787,Pyrmont,2009,Café,Bar,Italian Restaurant,Breakfast Spot,Australian Restaurant,Japanese Restaurant,French Restaurant,Coffee Shop,Pub,Restaurant
788,Quakers Hill,2763,North Indian Restaurant,Park,Fried Chicken Joint,Train Station,Pharmacy,,,,,
789,Queens Park,2022,Park,Italian Restaurant,Café,Playground,Diner,,,,,
790,Queenscliff,2096,Café,Bakery,Burger Joint,Restaurant,Sushi Restaurant,Farmers Market,Grocery Store,Park,Cocktail Bar,Coffee Shop
791,Raby,2566,Dog Run,,,,,,,,,
792,Raceview,4305,,,,,,,,,,
793,Ramsgate,2217,Pizza Place,Café,Pub,Greek Restaurant,Beach,Italian Restaurant,Thai Restaurant,Recreation Center,Farmers Market,
794,Ramsgate Beach,2217,Seafood Restaurant,Beach,Café,Thai Restaurant,Supermarket,Gas Station,Farmers Market,Pharmacy,,
795,Randwick,2031,Café,Thai Restaurant,Fast Food Restaurant,Gym,Supermarket,Sandwich Place,Grocery Store,Bakery,Lebanese Restaurant,Sushi Restaurant
796,Ransome,4154,Trail,,,,,,,,,
797,Red Hill,4059,Bakery,Fish & Chips Shop,Salad Place,Thai Restaurant,Beer Store,Lebanese Restaurant,Café,Pet Café,Pharmacy,Shopping Mall
798,Redbank,4301,Food & Drink Shop,,,,,,,,,
799,Redbank Plains,4301,,,,,,,,,,
800,Redcliffe,4020,Pizza Place,Grocery Store,Fast Food Restaurant,,,,,,,
801,Redfern,2016,Café,Bar,Park,Pub,Gymnastics Gym,Lebanese Restaurant,Lounge,Pakistani Restaurant,Jazz Club,Bakery
802,Redland Bay,4165,Park,,,,,,,,,
803,Regents Park,2143,Train Station,Athletics & Sports,Pizza Place,Vietnamese Restaurant,,,,,,
804,Regents Park,4118,,,,,,,,,,
805,Regentville,2745,,,,,,,,,,
806,Revesby,2212,,,,,,,,,,
807,Revesby Heights,2212,Café,,,,,,,,,
808,Rhodes,2138,Park,Café,Asian Restaurant,Australian Restaurant,Thai Restaurant,Japanese Restaurant,Convenience Store,Platform,Trail,Dim Sum Restaurant
