,Suburb,Postcode,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
809,Richlands,4077,Food & Drink Shop,Pet Store,,,,,,,,
810,Richmond,2753,Supermarket,Café,Movie Theater,Park,Fast Food Restaurant,Discount Store,Video Game Store,Department Store,Pizza Place,Spa
811,Richmond Lowlands,2753,Stables,,,,,,,,,
812,Ripley,4306,Café,,,,,,,,,
813,Riverhills,4074,Bus Station,Construction & Landscaping,Burger Joint,,,,,,,
814,Riverstone,2765,Sandwich Place,Shopping Mall,Train Station,Seafood Restaurant,Café,Fast Food Restaurant,,,,
815,Riverview,2066,Park,Business Service,Harbor / Marina,Trail,Supplement Shop,,,,,
816,Riverview,4303,Train Station,Record Shop,,,,,,,,
817,Riverwood,2210,Pizza Place,Fast Food Restaurant,Vietnamese Restaurant,Bakery,Sandwich Place,Seafood Restaurant,Train Station,Café,Coffee Shop,Asian Restaurant
818,Robertson,4109,,,,,,,,,,
819,Rochedale,4123,Chinese Restaurant,Construction & Landscaping,Café,,,,,,,
820,Rochedale South,4123,IT Services,,,,,,,,,
821,Rockdale,2216,Bakery,Coffee Shop,Fast Food Restaurant,Café,Pastry Shop,Newsstand,Vietnamese Restaurant,Middle Eastern Restaurant,Convenience Store,Thai Restaurant
822,Rocklea,4106,Electronics Store,,,,,,,,,
823,Rocksberg,4510,,,,,,,,,,
824,Rodd Point,2046,Park,Gym,Mountain,Trail,Harbor / Marina,Pizza Place,Café,,,
825,Rookwood,2141,Home Service,,,,,,,,,
826,Rooty Hill,2766,Grocery Store,Burger Joint,Fried Chicken Joint,Train Station,Pizza Place,Café,Bakery,Filipino Restaurant,,
827,Ropes Crossing,2760,Park,,,,,,,,,
828,Rose Bay,2029,Café,Golf Course,Football Stadium,Harbor / Marina,Basketball Court,Tennis Court,Beer Garden,,,
829,Rosebery,2018,Sports Bar,Souvlaki Shop,Bowling Alley,Ice Cream Shop,Hotel Bar,Café,Burger Joint,Dog Run,,
830,Rosehill,2142,Hotel,Stadium,American Restaurant,Train Station,Gas Station,Restaurant,History Museum,,,
831,Roselands,2196,Fried Chicken Joint,Pizza Place,Pub,Modern European Restaurant,Mobile Phone Shop,Bus Station,Fast Food Restaurant,Bar,Electronics Store,Pool
832,Rosemeadow,2560,,,,,,,,,,
833,Roseville,2069,Breakfast Spot,Japanese Restaurant,Liquor Store,Campground,Sporting Goods Shop,,,,,
834,Roseville Chase,2069,Park,Construction & Landscaping,Beach,Coffee Shop,,,,,,
835,Rosewood,4340,Pub,Train Station,Grocery Store,Photography Studio,,,,,,
836,Rossmore,2557,,,,,,,,,,
837,Rothwell,4022,Pet Store,,,,,,,,,
838,Rouse Hill,2155,Pizza Place,Fast Food Restaurant,Chinese Restaurant,Pharmacy,Park,Thai Restaurant,Shopping Mall,Grocery Store,Supermarket,
839,Rozelle,2039,Café,Vegetarian / Vegan Restaurant,Pub,Bus Station,Flea Market,Bar,Bakery,Electronics Store,Pizza Place,Gym
840,Runcorn,4113,Bus Station,Train Station,Grocery Store,Sushi Restaurant,,,,,,
841,Ruse,2560,Bakery,Pub,Convenience Store,Liquor Store,Grocery Store,Cafeteria,,,,
842,Rush Creek,4521,Business Service,,,,,,,,,
843,Rushcutters Bay,2011,Café,Italian Restaurant,Park,Pizza Place,Coffee Shop,Japanese Restaurant,Harbor / Marina,Wine Bar,Sushi Restaurant,Tennis Court
844,Russell Lea,2046,Park,Indian Restaurant,Greek Restaurant,Thai Restaurant,,,,,,
845,Rydalmere,2116,Electronics Store,Asian Restaurant,Thai Restaurant,Climbing Gym,Supermarket,Café,Bus Station,Shipping Store,Fast Food Restaurant,Home Service
846,Ryde,2112,Café,Pub,Bar,Supermarket,Brazilian Restaurant,Food Court,Shopping Mall,Noodle House,Sandwich Place,Chocolate Shop
847,Sackville,2756,,,,,,,,,,
848,Sackville North,2756,Park,,,,,,,,,
849,Sadleir,2168,,,,,,,,,,
850,Sadliers Crossing,4305,Train Station,Tree,Thai Restaurant,,,,,,,
851,Salisbury,4107,Coffee Shop,Brewery,Convenience Store,Soccer Field,,,,,,
852,Samford Valley,4520,Music Venue,Garden Center,Café,Flower Shop,,,,,,
853,Samford Village,4520,Café,Bakery,Park,Gym,Grocery Store,,,,,
854,Samsonvale,4520,,,,,,,,,,
855,Sandgate,4017,Café,Bakery,Pizza Place,Park,Coffee Shop,Fast Food Restaurant,Thrift / Vintage Store,Bus Station,Bar,Pub
856,Sandringham,2219,Café,Sports Bar,Beach,,,,,,,
857,Sandstone Point,4511,Park,Print Shop,Chinese Restaurant,,,,,,,
858,Sandy Point,2172,,,,,,,,,,
859,Sans Souci,2219,French Restaurant,Bistro,,,,,,,,
860,Scarborough,4020,Health & Beauty Service,Market,,,,,,,,
861,Scheyville,2756,Park,,,,,,,,,
862,Schofields,2762,,,,,,,,,,
863,Seaforth,2092,Bakery,Event Service,,,,,,,,
864,Sefton,2162,Park,Pub,,,,,,,,
865,Seven Hills,2147,Supermarket,Fast Food Restaurant,Gym,Indian Restaurant,Café,Shopping Mall,,,,
866,Seven Hills,4170,Café,Health & Beauty Service,Dance Studio,Thai Restaurant,,,,,,
867,Seventeen Mile Rocks,4073,,,,,,,,,,
868,Shailer Park,4128,Lingerie Store,,,,,,,,,
869,Shalvey,2770,Gas Station,Art Gallery,,,,,,,,
870,Shanes Park,2747,,,,,,,,,,
871,Sheldon,4157,,,,,,,,,,
872,Sherwood,4075,Bakery,Coffee Shop,Liquor Store,Supermarket,Café,Video Store,,,,
873,Shorncliffe,4017,Food Truck,Train Station,Café,,,,,,,
874,Silkstone,4304,Convenience Store,Massage Studio,,,,,,,,
875,Silverwater,2128,Café,Electronics Store,Fast Food Restaurant,Sandwich Place,Furniture / Home Store,Pharmacy,,,,
876,Sinnamon Park,4073,Café,Bike Trail,,,,,,,,
877,Slacks Creek,4127,Park,Construction & Landscaping,,,,,,,,
878,Smeaton Grange,2567,Gym / Fitness Center,Gym Pool,Gym,,,,,,,
879,Smithfield,2164,Fast Food Restaurant,Portuguese Restaurant,Turkish Restaurant,Museum,Supermarket,General Entertainment,Park,Sandwich Place,Italian Restaurant,
880,South Brisbane,4101,Café,Coffee Shop,Japanese Restaurant,Thai Restaurant,Bar,Ice Cream Shop,Australian Restaurant,Theater,Beer Bar,Cocktail Bar
881,South Coogee,2034,Bakery,Trail,Park,Café,,,,,,
882,South Granville,2142,Middle Eastern Restaurant,,,,,,,,,
883,South Hurstville,2221,Fried Chicken Joint,Pizza Place,Food & Drink Shop,Pub,General Entertainment,Farmers Market,Falafel Restaurant,Thai Restaurant,Grocery Store,Electronics Store
884,South Maclean,4280,,,,,,,,,,
885,South Maroota,2756,,,,,,,,,,
886,South Penrith,2750,Pub,Fish & Chips Shop,Gym,Pharmacy,Fast Food Restaurant,Video Store,,,,
887,South Ripley,4306,,,,,,,,,,
888,South Turramurra,2074,Baseball Field,Clothing Store,,,,,,,,
889,South Wentworthville,2145,Supermarket,Fast Food Restaurant,Business Service,Liquor Store,Paper / Office Supplies Store,Steakhouse,Gym,Shopping Mall,,
890,South Windsor,2756,Sports Club,Basketball Stadium,Bowling Alley,Pub,,,,,,
891,Spring Farm,2570,Park,Lake,,,,,,,,
892,Spring Hill,4000,Café,Hotel,Pub,Sandwich Place,Pizza Place,Restaurant,Supermarket,Gym Pool,Gastropub,Bar
893,Spring Mountain,4124,Performing Arts Venue,,,,,,,,,
894,Springfield,4300,Pizza Place,,,,,,,,,
895,Springfield Central,4300,Ice Cream Shop,Café,,,,,,,,
896,Springfield Lakes,4300,,,,,,,,,,
897,Springwood,4127,,,,,,,,,,
898,St Andrews,2566,Convenience Store,Chinese Restaurant,Shopping Mall,Pizza Place,,,,,,
899,St Clair,2759,BBQ Joint,,,,,,,,,
900,St Helens Park,2560,Massage Studio,Dog Run,,,,,,,,
901,St Ives,2075,German Restaurant,Breakfast Spot,,,,,,,,
902,St Ives Chase,2075,Ice Cream Shop,Airport,Shopping Mall,Pizza Place,,,,,,
903,St Johns Park,2176,Park,Farmers Market,Soccer Field,Photography Studio,,,,,,
904,St Leonards,2065,Café,Coffee Shop,Chinese Restaurant,Gym,Vietnamese Restaurant,Playground,Asian Restaurant,Thai Restaurant,Sandwich Place,Sushi Restaurant
905,St Lucia,4067,Gym,Bakery,Grocery Store,Convenience Store,Liquor Store,Pizza Place,Coffee Shop,,,
906,St Marys,2760,Supermarket,Sports Bar,Shopping Mall,Gym,Steakhouse,Pizza Place,Chinese Restaurant,Pharmacy,Fast Food Restaurant,Big Box Store
907,St Peters,2044,Fast Food Restaurant,Coffee Shop,Pub,Brewery,Liquor Store,Recreation Center,Hotel,Pet Store,Grocery Store,
908,Stafford,4053,Fast Food Restaurant,Thrift / Vintage Store,Multiplex,Chinese Restaurant,Japanese Restaurant,Café,Bus Station,Hobby Shop,,
909,Stafford Heights,4053,Bakery,Coffee Shop,Gym,Supermarket,Farmers Market,Pizza Place,Fish & Chips Shop,Asian Restaurant,,
910,Stanhope Gardens,2768,Business Service,,,,,,,,,
911,Stanmore,2048,Café,Pub,Park,Restaurant,,,,,,
912,Stanmore,4514,,,,,,,,,,
913,Stockleigh,4280,Home Service,,,,,,,,,
914,Stones Corner,4120,Indian Restaurant,Laundromat,Burger Joint,Bus Station,Café,Sushi Restaurant,Noodle House,Sandwich Place,Gym,Park
915,Stony Creek,4514,,,,,,,,,,
916,Strathfield,2135,Park,,,,,,,,,
917,Strathfield South,2136,Park,Asian Restaurant,Chinese Restaurant,Hotel,,,,,,
918,Strathpine,4500,Fast Food Restaurant,Train Station,Thai Restaurant,Pizza Place,,,,,,
919,Stretton,4116,Trail,,,,,,,,,
920,Summer Hill,2130,Café,Burger Joint,Pizza Place,Coffee Shop,Indian Restaurant,Australian Restaurant,Farmers Market,Grocery Store,Thai Restaurant,Gym
921,Sumner,4074,Brewery,Locksmith,Auto Garage,,,,,,,
922,Sunnybank,4109,Bowling Green,Salon / Barbershop,Bus Station,Korean Restaurant,Athletics & Sports,,,,,
923,Sunnybank Hills,4109,Park,Bakery,Yoga Studio,,,,,,,
924,Surry Hills,2010,Café,Coffee Shop,Pub,Pizza Place,Japanese Restaurant,Vietnamese Restaurant,Lebanese Restaurant,Breakfast Spot,Vegetarian / Vegan Restaurant,Indian Restaurant
925,Sutherland,2232,Café,Coffee Shop,Sandwich Place,Thai Restaurant,Pub,Grocery Store,Platform,Sushi Restaurant,Supermarket,Thrift / Vintage Store
926,Sydenham,2044,Café,Fast Food Restaurant,Speakeasy,Liquor Store,Grocery Store,Fish Market,Pet Store,,,
927,Sydney Olympic Park,2127,Café,Hotel,Sushi Restaurant,Vietnamese Restaurant,Stadium,Juice Bar,Event Space,Restaurant,Coffee Shop,Steakhouse
928,Sylvania,2224,Supermarket,Liquor Store,Breakfast Spot,Café,Video Game Store,Farmers Market,Donut Shop,Bowling Alley,Sandwich Place,Cupcake Shop
929,Sylvania Waters,2224,Café,Athletics & Sports,Golf Course,,,,,,,
930,Taigum,4018,Sandwich Place,Supermarket,Other Repair Shop,Clothing Store,Gym,Bus Station,Department Store,Video Game Store,,
931,Tallegalla,4340,,,,,,,,,,
932,Tamarama,2026,Beach,Pizza Place,Australian Restaurant,Café,Vegetarian / Vegan Restaurant,Scenic Lookout,Bakery,Surf Spot,Coffee Shop,Health Food Store
933,Tamborine,4270,,,,,,,,,,
934,Tanah Merah,4128,Indian Restaurant,Burger Joint,,,,,,,,
935,Taren Point,2229,Café,Bowling Green,Paper / Office Supplies Store,Department Store,Flower Shop,Burger Joint,Pier,,,
936,Taringa,4068,Pet Store,Pizza Place,Luggage Store,Gym,Mexican Restaurant,Café,Sushi Restaurant,Health Food Store,Coffee Shop,Dessert Shop
937,Tarragindi,4121,Hot Dog Joint,Yoga Studio,Indian Restaurant,Bus Station,Coffee Shop,,,,,
938,Telopea,2117,Bakery,Train Station,Asian Restaurant,,,,,,,
939,Tempe,2044,Food Truck,Gas Station,Park,Thai Restaurant,Golf Course,Bus Station,Pub,,,
940,Teneriffe,4005,Brewery,Café,Breakfast Spot,Italian Restaurant,Ice Cream Shop,Thai Restaurant,Trail,Park,Beer Bar,Bus Stop
941,Tennyson,2754,,,,,,,,,,
942,Tennyson,4105,,,,,,,,,,
943,Tennyson Point,2111,Park,Cafeteria,,,,,,,,
944,Terrey Hills,2084,Park,Grocery Store,Café,Fast Food Restaurant,Bus Stop,,,,,
945,Thagoona,4306,,,,,,,,,,
946,The Gap,4061,Park,Market,,,,,,,,
947,The Rocks,2000,Café,Hotel,Australian Restaurant,Pub,Sandwich Place,Hotel Bar,Italian Restaurant,Cocktail Bar,Park,Speakeasy
948,The Slopes,2754,,,,,,,,,,
949,Thorneside,4158,Grocery Store,BBQ Joint,Dance Studio,Soccer Field,Pet Store,,,,,
950,Thornlands,4164,Garden Center,Business Service,,,,,,,,
951,Thornleigh,2120,Gym / Fitness Center,Pizza Place,Thai Restaurant,Golf Course,Café,Fast Food Restaurant,Athletics & Sports,Hotel,Asian Restaurant,Soccer Field
952,Tingalpa,4173,Coffee Shop,Gas Station,Kebab Restaurant,Sandwich Place,Gym / Fitness Center,Liquor Store,Seafood Restaurant,Mexican Restaurant,Shopping Mall,Grocery Store
953,Tivoli,4305,Baseball Field,,,,,,,,,
954,Toongabbie,2146,Platform,Gym / Fitness Center,Bar,Train Station,Café,,,,,
955,Toorbul,4510,Pub,Park,Scenic Lookout,,,,,,,
956,Tregear,2770,,,,,,,,,,
957,Turramurra,2074,Café,Bakery,Liquor Store,Indian Restaurant,Music Store,Grocery Store,Thai Restaurant,Supermarket,Burger Joint,Shopping Mall
958,Turrella,2205,Park,Train Station,Platform,Burger Joint,,,,,,
959,Ultimo,2007,Café,Coffee Shop,Ice Cream Shop,Hotel,Dumpling Restaurant,Bar,Burger Joint,Thai Restaurant,Lounge,Malay Restaurant
960,Underwood,4119,Grocery Store,Fast Food Restaurant,Portuguese Restaurant,Electronics Store,Gym,Supermarket,Pizza Place,Dim Sum Restaurant,Coffee Shop,Middle Eastern Restaurant
961,Undullah,4285,,,,,,,,,,
962,Upper Brookfield,4069,Bus Station,,,,,,,,,
963,Upper Caboolture,4510,,,,,,,,,,
964,Upper Kedron,4055,Bus Station,Garden Center,,,,,,,,
965,Upper Mount Gravatt,4122,Indian Restaurant,Bakery,Coffee Shop,Chinese Restaurant,Sandwich Place,Café,Fast Food Restaurant,Shopping Mall,Supermarket,Sushi Restaurant
966,Varroville,2566,,,,,,,,,,
967,Vaucluse,2030,Beach,Historic Site,History Museum,Café,,,,,,
968,Veresdale,4285,Hotel,,,,,,,,,
969,Veresdale Scrub,4285,,,,,,,,,,
970,Victoria Point,4165,Video Store,,,,,,,,,
971,Villawood,2163,Train Station,Gym,Bowling Alley,Liquor Store,,,,,,
972,Vineyard,2765,Train Station,Flower Shop,Pet Store,,,,,,,
973,Virginia,4014,Pet Store,Sporting Goods Shop,Pharmacy,Paper / Office Supplies Store,Golf Course,Gym,Construction & Landscaping,,,
974,Voyager Point,2172,Lake,,,,,,,,,
975,Wacol,4076,Train Station,Burger Joint,,,,,,,,
976,Waitara,2077,Thai Restaurant,Sports Club,Park,Chinese Restaurant,BBQ Joint,Rental Car Location,Gym,Food & Drink Shop,Turkish Restaurant,Sports Bar
977,Wakeley,2176,Sports Bar,Pizza Place,,,,,,,,
978,Wakerley,4154,Electronics Store,Motel,,,,,,,,
979,Wallacia,2745,Campground,Lake,Health & Beauty Service,Hotel Bar,Gas Station,Rest Area,,,,
980,Walloon,4306,Pub,Grocery Store,,,,,,,,
981,Wamuran,4512,Grocery Store,Café,,,,,,,,
982,Wamuran Basin,4512,,,,,,,,,,
983,Wareemba,2046,Italian Restaurant,Photography Studio,Grocery Store,Burger Joint,Thai Restaurant,Café,Gift Shop,,,
984,Warner,4500,,,,,,,,,,
985,Warrawee,2074,Beach,Tennis Court,,,,,,,,
986,Warriewood,2102,Flower Shop,,,,,,,,,
987,Warwick Farm,2170,Platform,Fast Food Restaurant,Steakhouse,Racetrack,Train Station,Café,Discount Store,Arts & Crafts Store,,
988,Waterfall,2233,Campground,,,,,,,,,
989,Waterford,4133,Airport,,,,,,,,,
990,Waterford West,4133,Electronics Store,,,,,,,,,
991,Waterloo,2017,Café,Costume Shop,Grocery Store,Japanese Restaurant,Wine Bar,Park,Thai Restaurant,Bus Station,Gym,Fast Food Restaurant
992,Watsons Bay,2030,Scenic Lookout,Seafood Restaurant,Harbor / Marina,Park,Surf Spot,Beach,Lighthouse,Trail,Beer Garden,Pub
993,Wattle Grove,2173,Lake,Bar,,,,,,,,
994,Wavell Heights,4012,Bakery,Convenience Store,Liquor Store,Café,Pizza Place,,,,,
995,Waverley,2024,Pub,Convenience Store,Café,Burger Joint,Indian Restaurant,Diner,Bowling Green,French Restaurant,Spa,Vietnamese Restaurant
996,Waverton,2060,Café,Platform,Bowling Green,Thai Restaurant,Park,Scenic Lookout,Grocery Store,Indian Restaurant,Wine Shop,
997,Wedderburn,2560,,,,,,,,,,
998,Wellington Point,4160,Indian Restaurant,Café,Pizza Place,Pub,Ice Cream Shop,Seafood Restaurant,Hotel Bar,Shopping Mall,,
999,Welsby,4507,,,,,,,,,,
1000,Wentworth Point,2127,Café,Coffee Shop,Shopping Mall,Scenic Lookout,Gym / Fitness Center,Park,Thai Restaurant,Restaurant,Grocery Store,Italian Restaurant
1001,Wentworthville,2145,Indian Restaurant,Pizza Place,Sandwich Place,Fish & Chips Shop,Gourmet Shop,Thai Restaurant,Train Station,Café,Grocery Store,Platform
1002,Werrington,2747,Bar,,,,,,,,,
1003,Werrington County,2747,Seafood Restaurant,Home Service,Fast Food Restaurant,,,,,,,
1004,Werrington Downs,2747,Park,,,,,,,,,
1005,West End,4101,Café,Coffee Shop,Bar,Vegetarian / Vegan Restaurant,Cocktail Bar,Japanese Restaurant,Breakfast Spot,Beer Bar,Thai Restaurant,Bakery
1006,West Hoxton,2171,,,,,,,,,,
1007,West Ipswich,4305,Train Station,Grocery Store,Café,Pharmacy,,,,,,
1008,West Pennant Hills,2125,Asian Restaurant,Supermarket,Soccer Field,Bakery,,,,,,
1009,West Pymble,2073,Shopping Mall,Brewery,Basketball Court,Italian Restaurant,Liquor Store,Grocery Store,Café,,,
1010,West Ryde,2114,Pizza Place,Vegetarian / Vegan Restaurant,Video Store,Pub,Pharmacy,Gym,Martial Arts Dojo,Japanese Restaurant,BBQ Joint,Board Shop
1011,Westlake,4074,Restaurant,Soccer Field,Shopping Mall,,,,,,,
1012,Westleigh,2120,Park,Thrift / Vintage Store,Italian Restaurant,Chinese Restaurant,Shopping Mall,,,,,
1013,Westmead,2145,Café,Coffee Shop,Sandwich Place,Thai Restaurant,Fast Food Restaurant,,,,,
1014,Wetherill Park,2164,Bowling Alley,Thai Restaurant,Burger Joint,Pizza Place,,,,,,
1015,Whalan,2770,Pharmacy,,,,,,,,,
1016,Whale Beach,2107,Scenic Lookout,Sandwich Place,Playground,Beach,Café,Fish & Chips Shop,,,,
1017,Wheeler Heights,2097,Sandwich Place,Food & Drink Shop,Antique Shop,Gourmet Shop,,,,,,
1018,White Patch,4507,,,,,,,,,,
1019,Whiteside,4503,,,,,,,,,,
1020,Wights Mountain,4520,,,,,,,,,,
1021,Wilberforce,2756,Pizza Place,Dance Studio,Food,Fast Food Restaurant,,,,,,
1022,Wiley Park,2195,Fast Food Restaurant,Middle Eastern Restaurant,Paper / Office Supplies Store,Train Station,Café,,,,,
1023,Willawong,4110,,,,,,,,,,
1024,Willmot,2770,Convenience Store,,,,,,,,,
1025,Willoughby,2068,Pizza Place,Café,Japanese Restaurant,Gym / Fitness Center,Bus Station,Malay Restaurant,Pub,Gas Station,Thai Restaurant,Wine Shop
1026,Willoughby East,2068,Bus Station,Park,Playground,,,,,,,
1027,Willowbank,4306,,,,,,,,,,
1028,Wilston,4051,Café,Bakery,Fish & Chips Shop,Sandwich Place,Grocery Store,Chinese Restaurant,Mexican Restaurant,Coffee Shop,Asian Restaurant,Ice Cream Shop
1029,Windaroo,4207,Australian Restaurant,Home Service,Golf Course,,,,,,,
1030,Windsor,2756,Video Store,Gym,Café,Pizza Place,,,,,,
1031,Windsor,4030,Sushi Restaurant,Train Station,Vegetarian / Vegan Restaurant,Grocery Store,Park,Gas Station,Pharmacy,Furniture / Home Store,Café,Thai Restaurant
1032,Windsor Downs,2756,,,,,,,,,,
1033,Winston Hills,2153,Bus Station,Park,Chinese Restaurant,Soccer Field,,,,,,
1034,Wisemans Ferry,2775,Boat or Ferry,Pub,Park,River,,,,,,
1035,Wishart,4122,Bus Station,Pizza Place,,,,,,,,
1036,Wolffdene,4207,Tree,,,,,,,,,
1037,Wolli Creek,2205,Chinese Restaurant,Gym / Fitness Center,Café,Asian Restaurant,Dumpling Restaurant,Liquor Store,Bakery,Mediterranean Restaurant,Park,Train Station
1038,Wollstonecraft,2065,Park,Café,Platform,Train Station,Pet Store,,,,,
1039,Woodbine,2560,Park,,,,,,,,,
1040,Woodcroft,2767,Park,Bar,Bus Stop,,,,,,,
1041,Woodend,4305,Fast Food Restaurant,Sandwich Place,Grocery Store,Shopping Mall,,,,,,
1042,Woodford,4514,Café,Pub,Grocery Store,Supermarket,Bakery,,,,,
1043,Woodhill,4285,,,,,,,,,,
1044,Woodpark,2164,Bakery,Convenience Store,Café,Bus Station,,,,,,
1045,Woodridge,4114,Park,Train Station,Deli / Bodega,Australian Restaurant,,,,,,
1046,Woody Point,4019,Park,Bowling Green,,,,,,,,
1047,Woollahra,2025,Café,Bar,Australian Restaurant,Market,Thai Restaurant,Bakery,Park,Shopping Mall,Deli / Bodega,Pub
1048,Woolloomooloo,2011,Café,Hotel,Italian Restaurant,Australian Restaurant,Pub,Chinese Restaurant,Thai Restaurant,Bar,Hostel,Coffee Shop
1049,Woolooware,2230,Cupcake Shop,Liquor Store,Train Station,Burger Joint,Beach,Athletics & Sports,,,,
1050,Wooloowin,4030,Park,Indian Restaurant,Thrift / Vintage Store,Grocery Store,Café,,,,,
1051,Woolshed,4340,,,,,,,,,,
1052,Woolwich,2110,Harbor / Marina,Italian Restaurant,Park,Australian Restaurant,Café,Bar,,,,
1053,Woorim,4507,Beach,Seafood Restaurant,Grocery Store,Surf Spot,Hotel,,,,,
1054,Woronora,2232,Park,Café,River,,,,,,,
1055,Woronora Heights,2233,Grocery Store,,,,,,,,,
1056,Wulkuraka,4305,Train Station,Platform,,,,,,,,
1057,Wynnum,4178,Coffee Shop,Pool,Sandwich Place,Grocery Store,Seafood Restaurant,Beach,Water Park,Bar,,
1058,Wynnum West,4178,Thai Restaurant,,,,,,,,,
1059,Yagoona,2199,Bakery,Fast Food Restaurant,Grocery Store,Park,Train Station,Men's Store,Café,Shopping Mall,Convenience Store,
1060,Yamanto,4305,Construction & Landscaping,,,,,,,,,
1061,Yarrabilba,4207,,,,,,,,,,
1062,Yarramundi,2753,,,,,,,,,,
1063,Yarrawarrah,2233,Park,,,,,,,,,
1064,Yeerongpilly,4105,Gym / Fitness Center,Brewery,Dance Studio,Café,,,,,,
1065,Yennora,2161,,,,,,,,,,
1066,Yeronga,4104,Bakery,Pizza Place,Greek Restaurant,Thai Restaurant,Café,Shopping Mall,Pharmacy,Grocery Store,Soccer Field,Burger Joint
1067,Yowie Bay,2228,Park,Liquor Store,,,,,,,,
1068,Yugar,4520,Home Service,,,,,,,,,
1069,Zetland,2017,Café,Park,Pizza Place,Japanese Restaurant,Cantonese Restaurant,Grocery Store,Mexican Restaurant,BBQ Joint,Supermarket,Gastropub
1070,Zillmere,4034,Bus Station,Farmers Market,,,,,,,,
